codigo_entidad,año,mes,mes_str,categoria,provincia,partido,cantidad
00007,2016,3,2016-03,dependencia_automatizada,SANTA FE,,2
00007,2016,3,2016-03,dependencia_automatizada,TUCUMAN,,1
00007,2016,3,2016-03,sucursal,BUENOS AIRES,,101
00007,2016,3,2016-03,sucursal,CABA,,85
00007,2016,3,2016-03,sucursal,CATAMARCA,,1
00007,2016,3,2016-03,sucursal,CHACO,,1
00007,2016,3,2016-03,sucursal,CHUBUT,,5
00007,2016,3,2016-03,sucursal,CORDOBA,,15
00007,2016,3,2016-03,sucursal,CORRIENTES,,2
00007,2016,3,2016-03,sucursal,ENTRE RIOS,,4
00007,2016,3,2016-03,sucursal,FORMOSA,,1
00007,2016,3,2016-03,sucursal,JUJUY,,1
00007,2016,3,2016-03,sucursal,LA PAMPA,,2
00007,2016,3,2016-03,sucursal,LA RIOJA,,1
00007,2016,3,2016-03,sucursal,MENDOZA,,9
00007,2016,3,2016-03,sucursal,MISIONES,,2
00007,2016,3,2016-03,sucursal,NEUQUEN,,1
00007,2016,3,2016-03,sucursal,RIO NEGRO,,3
00007,2016,3,2016-03,sucursal,SALTA,,1
00007,2016,3,2016-03,sucursal,SAN JUAN,,1
00007,2016,3,2016-03,sucursal,SAN LUIS,,2
00007,2016,3,2016-03,sucursal,SANTA CRUZ,,1
00007,2016,3,2016-03,sucursal,SANTA FE,,16
00007,2016,3,2016-03,sucursal,SANTIAGO DEL ESTERO,,1
00007,2016,3,2016-03,sucursal,TIERRA DEL FUEGO,,2
00007,2016,3,2016-03,sucursal,TUCUMAN,,3
00007,2016,4,2016-04,cajero,ARGENTINA,,1167
00007,2016,4,2016-04,dependencia_automatizada,BUENOS AIRES,,8
00007,2016,4,2016-04,dependencia_automatizada,CABA,,3
00007,2016,4,2016-04,dependencia_automatizada,CORDOBA,,2
00007,2016,4,2016-04,dependencia_automatizada,ENTRE RIOS,,1
00007,2016,4,2016-04,dependencia_automatizada,MENDOZA,,1
00007,2016,4,2016-04,dependencia_automatizada,SANTA FE,,2
00007,2016,4,2016-04,dependencia_automatizada,TUCUMAN,,1
00007,2016,4,2016-04,sucursal,BUENOS AIRES,,101
00007,2016,4,2016-04,sucursal,CABA,,85
00007,2016,4,2016-04,sucursal,CATAMARCA,,1
00007,2016,4,2016-04,sucursal,CHACO,,1
00007,2016,4,2016-04,sucursal,CHUBUT,,5
00007,2016,4,2016-04,sucursal,CORDOBA,,15
00007,2016,4,2016-04,sucursal,CORRIENTES,,2
00007,2016,4,2016-04,sucursal,ENTRE RIOS,,4
00007,2016,4,2016-04,sucursal,FORMOSA,,1
00007,2016,4,2016-04,sucursal,JUJUY,,1
00007,2016,4,2016-04,sucursal,LA PAMPA,,2
00007,2016,4,2016-04,sucursal,LA RIOJA,,1
00007,2016,4,2016-04,sucursal,MENDOZA,,9
00007,2016,4,2016-04,sucursal,MISIONES,,2
00007,2016,4,2016-04,sucursal,NEUQUEN,,3
00007,2016,4,2016-04,sucursal,RIO NEGRO,,3
00007,2016,4,2016-04,sucursal,SALTA,,1
00007,2016,4,2016-04,sucursal,SAN JUAN,,1
00007,2016,4,2016-04,sucursal,SAN LUIS,,2
00007,2016,4,2016-04,sucursal,SANTA CRUZ,,1
00007,2016,4,2016-04,sucursal,SANTA FE,,16
00007,2016,4,2016-04,sucursal,SANTIAGO DEL ESTERO,,1
00007,2016,4,2016-04,sucursal,TIERRA DEL FUEGO,,2
00007,2016,4,2016-04,sucursal,TUCUMAN,,3
00007,2016,5,2016-05,cajero,ARGENTINA,,1167
00007,2016,5,2016-05,dependencia_automatizada,BUENOS AIRES,,8
00007,2016,5,2016-05,dependencia_automatizada,CABA,,3
00007,2016,5,2016-05,dependencia_automatizada,CORDOBA,,2
00007,2016,5,2016-05,dependencia_automatizada,ENTRE RIOS,,1
00007,2016,5,2016-05,dependencia_automatizada,MENDOZA,,1
00007,2016,5,2016-05,dependencia_automatizada,SANTA FE,,2
00007,2016,5,2016-05,dependencia_automatizada,TUCUMAN,,1
00007,2016,5,2016-05,sucursal,BUENOS AIRES,,101
00007,2016,5,2016-05,sucursal,CABA,,85
00007,2016,5,2016-05,sucursal,CATAMARCA,,1
00007,2016,5,2016-05,sucursal,CHACO,,1
00007,2016,5,2016-05,sucursal,CHUBUT,,5
00007,2016,5,2016-05,sucursal,CORDOBA,,15
00007,2016,5,2016-05,sucursal,CORRIENTES,,2
00007,2016,5,2016-05,sucursal,ENTRE RIOS,,4
00007,2016,5,2016-05,sucursal,FORMOSA,,1
00007,2016,5,2016-05,sucursal,JUJUY,,1
00007,2016,5,2016-05,sucursal,LA PAMPA,,2
00007,2016,5,2016-05,sucursal,LA RIOJA,,1
00007,2016,5,2016-05,sucursal,MENDOZA,,9
00007,2016,5,2016-05,sucursal,MISIONES,,2
00007,2016,5,2016-05,sucursal,NEUQUEN,,3
00007,2016,5,2016-05,sucursal,RIO NEGRO,,3
00007,2016,5,2016-05,sucursal,SALTA,,1
00007,2016,5,2016-05,sucursal,SAN JUAN,,1
00007,2016,5,2016-05,sucursal,SAN LUIS,,2
00007,2016,5,2016-05,sucursal,SANTA CRUZ,,1
00007,2016,5,2016-05,sucursal,SANTA FE,,16
00007,2016,5,2016-05,sucursal,SANTIAGO DEL ESTERO,,1
00007,2016,5,2016-05,sucursal,TIERRA DEL FUEGO,,2
00007,2016,5,2016-05,sucursal,TUCUMAN,,3
00007,2016,6,2016-06,cajero,ARGENTINA,,1167
00007,2016,6,2016-06,dependencia_automatizada,BUENOS AIRES,,8
00007,2016,6,2016-06,dependencia_automatizada,CABA,,3
00007,2016,6,2016-06,dependencia_automatizada,CORDOBA,,2
00007,2016,6,2016-06,dependencia_automatizada,ENTRE RIOS,,1
00007,2016,6,2016-06,dependencia_automatizada,MENDOZA,,1
00007,2016,6,2016-06,dependencia_automatizada,SANTA FE,,2
00007,2016,6,2016-06,dependencia_automatizada,TUCUMAN,,1
00007,2016,6,2016-06,sucursal,BUENOS AIRES,,101
00007,2016,6,2016-06,sucursal,CABA,,85
00007,2016,6,2016-06,sucursal,CATAMARCA,,1
00007,2016,6,2016-06,sucursal,CHACO,,1
00007,2016,6,2016-06,sucursal,CHUBUT,,5
00007,2016,6,2016-06,sucursal,CORDOBA,,15
00007,2016,6,2016-06,sucursal,CORRIENTES,,2
00007,2016,6,2016-06,sucursal,ENTRE RIOS,,4
00007,2016,6,2016-06,sucursal,FORMOSA,,1
00007,2016,6,2016-06,sucursal,JUJUY,,1
00007,2016,6,2016-06,sucursal,LA PAMPA,,2
00007,2016,6,2016-06,sucursal,LA RIOJA,,1
00007,2016,6,2016-06,sucursal,MENDOZA,,9
00007,2016,6,2016-06,sucursal,MISIONES,,2
00007,2016,6,2016-06,sucursal,NEUQUEN,,3
00007,2016,6,2016-06,sucursal,RIO NEGRO,,3
00007,2016,6,2016-06,sucursal,SALTA,,1
00007,2016,6,2016-06,sucursal,SAN JUAN,,1
00007,2016,6,2016-06,sucursal,SAN LUIS,,2
00007,2016,6,2016-06,sucursal,SANTA CRUZ,,1
00007,2016,6,2016-06,sucursal,SANTA FE,,16
00007,2016,6,2016-06,sucursal,SANTIAGO DEL ESTERO,,1
00007,2016,6,2016-06,sucursal,TIERRA DEL FUEGO,,2
00007,2016,6,2016-06,sucursal,TUCUMAN,,3
00007,2016,7,2016-07,cajero,ARGENTINA,,1167
00007,2016,7,2016-07,dependencia_automatizada,BUENOS AIRES,,8
00007,2016,7,2016-07,dependencia_automatizada,CABA,,3
00007,2016,7,2016-07,dependencia_automatizada,CORDOBA,,2
00007,2016,7,2016-07,dependencia_automatizada,ENTRE RIOS,,1
00007,2016,7,2016-07,dependencia_automatizada,MENDOZA,,1
00007,2016,7,2016-07,dependencia_automatizada,SANTA FE,,2
00007,2016,7,2016-07,dependencia_automatizada,TUCUMAN,,1
00007,2016,7,2016-07,sucursal,BUENOS AIRES,,102
00007,2016,7,2016-07,sucursal,CABA,,85
00007,2016,7,2016-07,sucursal,CATAMARCA,,1
00007,2016,7,2016-07,sucursal,CHACO,,1
00007,2016,7,2016-07,sucursal,CHUBUT,,5
00007,2016,7,2016-07,sucursal,CORDOBA,,15
00007,2016,7,2016-07,sucursal,CORRIENTES,,2
00007,2016,7,2016-07,sucursal,ENTRE RIOS,,4
00007,2016,7,2016-07,sucursal,FORMOSA,,1
00007,2016,7,2016-07,sucursal,JUJUY,,1
00007,2016,7,2016-07,sucursal,LA PAMPA,,2
00007,2016,7,2016-07,sucursal,LA RIOJA,,1
00007,2016,7,2016-07,sucursal,MENDOZA,,9
00007,2016,7,2016-07,sucursal,MISIONES,,2
00007,2016,7,2016-07,sucursal,NEUQUEN,,3
00007,2016,7,2016-07,sucursal,RIO NEGRO,,3
00007,2016,7,2016-07,sucursal,SALTA,,1
00007,2016,7,2016-07,sucursal,SAN JUAN,,1
00007,2016,7,2016-07,sucursal,SAN LUIS,,2
00007,2016,7,2016-07,sucursal,SANTA CRUZ,,1
00007,2016,7,2016-07,sucursal,SANTA FE,,16
00007,2016,7,2016-07,sucursal,SANTIAGO DEL ESTERO,,1
00007,2016,7,2016-07,sucursal,TIERRA DEL FUEGO,,2
00007,2016,7,2016-07,sucursal,TUCUMAN,,3
00007,2016,8,2016-08,cajero,ARGENTINA,,1167
00007,2016,8,2016-08,dependencia_automatizada,BUENOS AIRES,,8
00007,2016,8,2016-08,dependencia_automatizada,CABA,,3
00007,2016,8,2016-08,dependencia_automatizada,CORDOBA,,2
00007,2016,8,2016-08,dependencia_automatizada,ENTRE RIOS,,1
00007,2016,8,2016-08,dependencia_automatizada,MENDOZA,,1
00007,2016,8,2016-08,dependencia_automatizada,SANTA FE,,2
00007,2016,8,2016-08,dependencia_automatizada,TUCUMAN,,1
00007,2016,8,2016-08,sucursal,BUENOS AIRES,,103
00007,2016,8,2016-08,sucursal,CABA,,85
00007,2016,8,2016-08,sucursal,CATAMARCA,,1
00007,2016,8,2016-08,sucursal,CHACO,,1
00007,2016,8,2016-08,sucursal,CHUBUT,,5
00007,2016,8,2016-08,sucursal,CORDOBA,,16
00007,2016,8,2016-08,sucursal,CORRIENTES,,2
00007,2016,8,2016-08,sucursal,ENTRE RIOS,,4
00007,2016,8,2016-08,sucursal,FORMOSA,,1
00007,2016,8,2016-08,sucursal,JUJUY,,1
00007,2016,8,2016-08,sucursal,LA PAMPA,,2
00007,2016,8,2016-08,sucursal,LA RIOJA,,1
00007,2016,8,2016-08,sucursal,MENDOZA,,9
00007,2016,8,2016-08,sucursal,MISIONES,,2
00007,2016,8,2016-08,sucursal,NEUQUEN,,3
00007,2016,8,2016-08,sucursal,RIO NEGRO,,3
00007,2016,8,2016-08,sucursal,SALTA,,1
00007,2016,8,2016-08,sucursal,SAN JUAN,,1
00007,2016,8,2016-08,sucursal,SAN LUIS,,2
00007,2016,8,2016-08,sucursal,SANTA CRUZ,,1
00007,2016,8,2016-08,sucursal,SANTA FE,,17
00007,2016,8,2016-08,sucursal,SANTIAGO DEL ESTERO,,1
00007,2016,8,2016-08,sucursal,TIERRA DEL FUEGO,,2
00007,2016,8,2016-08,sucursal,TUCUMAN,,3
00007,2016,9,2016-09,cajero,ARGENTINA,,1167
00007,2016,9,2016-09,dependencia_automatizada,BUENOS AIRES,,8
00007,2016,9,2016-09,dependencia_automatizada,CABA,,3
00007,2016,9,2016-09,dependencia_automatizada,CORDOBA,,2
00007,2016,9,2016-09,dependencia_automatizada,ENTRE RIOS,,1
00007,2016,9,2016-09,dependencia_automatizada,MENDOZA,,1
00007,2016,9,2016-09,dependencia_automatizada,SANTA FE,,2
00007,2016,9,2016-09,dependencia_automatizada,TUCUMAN,,1
00007,2016,9,2016-09,sucursal,BUENOS AIRES,,105
00007,2016,9,2016-09,sucursal,CABA,,85
00007,2016,9,2016-09,sucursal,CATAMARCA,,1
00007,2016,9,2016-09,sucursal,CHACO,,1
00007,2016,9,2016-09,sucursal,CHUBUT,,5
00007,2016,9,2016-09,sucursal,CORDOBA,,16
00007,2016,9,2016-09,sucursal,CORRIENTES,,2
00007,2016,9,2016-09,sucursal,ENTRE RIOS,,4
00007,2016,9,2016-09,sucursal,FORMOSA,,1
00007,2016,9,2016-09,sucursal,JUJUY,,1
00007,2016,9,2016-09,sucursal,LA PAMPA,,2
00007,2016,9,2016-09,sucursal,LA RIOJA,,1
00007,2016,9,2016-09,sucursal,MENDOZA,,9
00007,2016,9,2016-09,sucursal,MISIONES,,2
00007,2016,9,2016-09,sucursal,NEUQUEN,,3
00007,2016,9,2016-09,sucursal,RIO NEGRO,,3
00007,2016,9,2016-09,sucursal,SALTA,,1
00007,2016,9,2016-09,sucursal,SAN JUAN,,1
00007,2016,9,2016-09,sucursal,SAN LUIS,,2
00007,2016,9,2016-09,sucursal,SANTA CRUZ,,1
00007,2016,9,2016-09,sucursal,SANTA FE,,18
00007,2016,9,2016-09,sucursal,SANTIAGO DEL ESTERO,,1
00007,2016,9,2016-09,sucursal,TIERRA DEL FUEGO,,2
00007,2016,9,2016-09,sucursal,TUCUMAN,,3
00007,2016,10,2016-10,cajero,ARGENTINA,,1167
00007,2016,10,2016-10,dependencia_automatizada,BUENOS AIRES,,8
00007,2016,10,2016-10,dependencia_automatizada,CABA,,3
00007,2016,10,2016-10,dependencia_automatizada,CORDOBA,,2
00007,2016,10,2016-10,dependencia_automatizada,ENTRE RIOS,,1
00007,2016,10,2016-10,dependencia_automatizada,MENDOZA,,1
00007,2016,10,2016-10,dependencia_automatizada,SANTA FE,,2
00007,2016,10,2016-10,dependencia_automatizada,TUCUMAN,,1
00007,2016,10,2016-10,sucursal,BUENOS AIRES,,106
00007,2016,10,2016-10,sucursal,CABA,,85
00007,2016,10,2016-10,sucursal,CATAMARCA,,1
00007,2016,10,2016-10,sucursal,CHACO,,1
00007,2016,10,2016-10,sucursal,CHUBUT,,5
00007,2016,10,2016-10,sucursal,CORDOBA,,16
00007,2016,10,2016-10,sucursal,CORRIENTES,,2
00007,2016,10,2016-10,sucursal,ENTRE RIOS,,4
00007,2016,10,2016-10,sucursal,FORMOSA,,1
00007,2016,10,2016-10,sucursal,JUJUY,,1
00007,2016,10,2016-10,sucursal,LA PAMPA,,2
00007,2016,10,2016-10,sucursal,LA RIOJA,,1
00007,2016,10,2016-10,sucursal,MENDOZA,,9
00007,2016,10,2016-10,sucursal,MISIONES,,2
00007,2016,10,2016-10,sucursal,NEUQUEN,,3
00007,2016,10,2016-10,sucursal,RIO NEGRO,,3
00007,2016,10,2016-10,sucursal,SALTA,,1
00007,2016,10,2016-10,sucursal,SAN JUAN,,1
00007,2016,10,2016-10,sucursal,SAN LUIS,,2
00007,2016,10,2016-10,sucursal,SANTA CRUZ,,1
00007,2016,10,2016-10,sucursal,SANTA FE,,18
00007,2016,10,2016-10,sucursal,SANTIAGO DEL ESTERO,,1
00007,2016,10,2016-10,sucursal,TIERRA DEL FUEGO,,2
00007,2016,10,2016-10,sucursal,TUCUMAN,,3
00007,2016,11,2016-11,cajero,ARGENTINA,,1167
00007,2016,11,2016-11,dependencia_automatizada,BUENOS AIRES,,8
00007,2016,11,2016-11,dependencia_automatizada,CABA,,3
00007,2016,11,2016-11,dependencia_automatizada,CORDOBA,,2
00007,2016,11,2016-11,dependencia_automatizada,ENTRE RIOS,,1
00007,2016,11,2016-11,dependencia_automatizada,MENDOZA,,2
00007,2016,11,2016-11,dependencia_automatizada,SANTA FE,,2
00007,2016,11,2016-11,dependencia_automatizada,TUCUMAN,,1
00007,2016,11,2016-11,sucursal,BUENOS AIRES,,109
00007,2016,11,2016-11,sucursal,CABA,,86
00007,2016,11,2016-11,sucursal,CATAMARCA,,1
00007,2016,11,2016-11,sucursal,CHACO,,1
00007,2016,11,2016-11,sucursal,CHUBUT,,5
00007,2016,11,2016-11,sucursal,CORDOBA,,16
00007,2016,11,2016-11,sucursal,CORRIENTES,,2
00007,2016,11,2016-11,sucursal,ENTRE RIOS,,4
00007,2016,11,2016-11,sucursal,FORMOSA,,1
00007,2016,11,2016-11,sucursal,JUJUY,,1
00007,2016,11,2016-11,sucursal,LA PAMPA,,2
00007,2016,11,2016-11,sucursal,LA RIOJA,,1
00007,2016,11,2016-11,sucursal,MENDOZA,,9
00007,2016,11,2016-11,sucursal,MISIONES,,2
00007,2016,11,2016-11,sucursal,NEUQUEN,,3
00007,2016,11,2016-11,sucursal,RIO NEGRO,,3
00007,2016,11,2016-11,sucursal,SALTA,,1
00007,2016,11,2016-11,sucursal,SAN JUAN,,1
00007,2016,11,2016-11,sucursal,SAN LUIS,,2
00007,2016,11,2016-11,sucursal,SANTA CRUZ,,1
00007,2016,11,2016-11,sucursal,SANTA FE,,18
00007,2016,11,2016-11,sucursal,SANTIAGO DEL ESTERO,,1
00007,2016,11,2016-11,sucursal,TIERRA DEL FUEGO,,3
00007,2016,11,2016-11,sucursal,TUCUMAN,,3
00007,2016,12,2016-12,cajero,ARGENTINA,,1167
00007,2016,12,2016-12,dependencia_automatizada,BUENOS AIRES,,8
00007,2016,12,2016-12,dependencia_automatizada,CABA,,3
00007,2016,12,2016-12,dependencia_automatizada,CORDOBA,,2
00007,2016,12,2016-12,dependencia_automatizada,ENTRE RIOS,,1
00007,2016,12,2016-12,dependencia_automatizada,MENDOZA,,2
00007,2016,12,2016-12,dependencia_automatizada,SANTA FE,,2
00007,2016,12,2016-12,dependencia_automatizada,TUCUMAN,,1
00007,2016,12,2016-12,sucursal,BUENOS AIRES,,109
00007,2016,12,2016-12,sucursal,CABA,,87
00007,2016,12,2016-12,sucursal,CATAMARCA,,1
00007,2016,12,2016-12,sucursal,CHACO,,1
00007,2016,12,2016-12,sucursal,CHUBUT,,5
00007,2016,12,2016-12,sucursal,CORDOBA,,16
00007,2016,12,2016-12,sucursal,CORRIENTES,,2
00007,2016,12,2016-12,sucursal,ENTRE RIOS,,4
00007,2016,12,2016-12,sucursal,FORMOSA,,1
00007,2016,12,2016-12,sucursal,JUJUY,,1
00007,2016,12,2016-12,sucursal,LA PAMPA,,2
00007,2016,12,2016-12,sucursal,LA RIOJA,,1
00007,2016,12,2016-12,sucursal,MENDOZA,,9
00007,2016,12,2016-12,sucursal,MISIONES,,2
00007,2016,12,2016-12,sucursal,NEUQUEN,,3
00007,2016,12,2016-12,sucursal,RIO NEGRO,,3
00007,2016,12,2016-12,sucursal,SALTA,,2
00007,2016,12,2016-12,sucursal,SAN JUAN,,1
00007,2016,12,2016-12,sucursal,SAN LUIS,,2
00007,2016,12,2016-12,sucursal,SANTA CRUZ,,1
00007,2016,12,2016-12,sucursal,SANTA FE,,18
00007,2016,12,2016-12,sucursal,SANTIAGO DEL ESTERO,,1
00007,2016,12,2016-12,sucursal,TIERRA DEL FUEGO,,3
00007,2016,12,2016-12,sucursal,TUCUMAN,,3
00007,2017,1,2017-01,cajero,ARGENTINA,,1167
00007,2017,1,2017-01,dependencia_automatizada,BUENOS AIRES,,8
00007,2017,1,2017-01,dependencia_automatizada,CABA,,3
00007,2017,1,2017-01,dependencia_automatizada,CORDOBA,,3
00007,2017,1,2017-01,dependencia_automatizada,ENTRE RIOS,,1
00007,2017,1,2017-01,dependencia_automatizada,MENDOZA,,2
00007,2017,1,2017-01,dependencia_automatizada,SANTA FE,,2
00007,2017,1,2017-01,dependencia_automatizada,TUCUMAN,,1
00007,2017,1,2017-01,sucursal,BUENOS AIRES,,109
00007,2017,1,2017-01,sucursal,CABA,,88
00007,2017,1,2017-01,sucursal,CATAMARCA,,1
00007,2017,1,2017-01,sucursal,CHACO,,1
00007,2017,1,2017-01,sucursal,CHUBUT,,5
00007,2017,1,2017-01,sucursal,CORDOBA,,16
00007,2017,1,2017-01,sucursal,CORRIENTES,,2
00007,2017,1,2017-01,sucursal,ENTRE RIOS,,4
00007,2017,1,2017-01,sucursal,FORMOSA,,1
00007,2017,1,2017-01,sucursal,JUJUY,,1
00007,2017,1,2017-01,sucursal,LA PAMPA,,2
00007,2017,1,2017-01,sucursal,LA RIOJA,,1
00007,2017,1,2017-01,sucursal,MENDOZA,,9
00007,2017,1,2017-01,sucursal,MISIONES,,2
00007,2017,1,2017-01,sucursal,NEUQUEN,,3
00007,2017,1,2017-01,sucursal,RIO NEGRO,,3
00007,2017,1,2017-01,sucursal,SALTA,,2
00007,2017,1,2017-01,sucursal,SAN JUAN,,1
00007,2017,1,2017-01,sucursal,SAN LUIS,,2
00007,2017,1,2017-01,sucursal,SANTA CRUZ,,1
00007,2017,1,2017-01,sucursal,SANTA FE,,18
00007,2017,1,2017-01,sucursal,SANTIAGO DEL ESTERO,,1
00007,2017,1,2017-01,sucursal,TIERRA DEL FUEGO,,3
00007,2017,1,2017-01,sucursal,TUCUMAN,,4
00007,2017,2,2017-02,cajero,ARGENTINA,,1167
00007,2017,2,2017-02,dependencia_automatizada,BUENOS AIRES,,8
00007,2017,2,2017-02,dependencia_automatizada,CABA,,3
00007,2017,2,2017-02,dependencia_automatizada,CORDOBA,,3
00007,2017,2,2017-02,dependencia_automatizada,ENTRE RIOS,,1
00007,2017,2,2017-02,dependencia_automatizada,MENDOZA,,2
00007,2017,2,2017-02,dependencia_automatizada,SANTA FE,,2
00007,2017,2,2017-02,dependencia_automatizada,TUCUMAN,,1
00007,2017,2,2017-02,sucursal,BUENOS AIRES,,109
00007,2017,2,2017-02,sucursal,CABA,,88
00007,2017,2,2017-02,sucursal,CATAMARCA,,1
00007,2017,2,2017-02,sucursal,CHACO,,1
00007,2017,2,2017-02,sucursal,CHUBUT,,5
00007,2017,2,2017-02,sucursal,CORDOBA,,16
00007,2017,2,2017-02,sucursal,CORRIENTES,,2
00007,2017,2,2017-02,sucursal,ENTRE RIOS,,4
00007,2017,2,2017-02,sucursal,FORMOSA,,1
00007,2017,2,2017-02,sucursal,JUJUY,,1
00007,2017,2,2017-02,sucursal,LA PAMPA,,2
00007,2017,2,2017-02,sucursal,LA RIOJA,,1
00007,2017,2,2017-02,sucursal,MENDOZA,,9
00007,2017,2,2017-02,sucursal,MISIONES,,2
00007,2017,2,2017-02,sucursal,NEUQUEN,,3
00007,2017,2,2017-02,sucursal,RIO NEGRO,,3
00007,2017,2,2017-02,sucursal,SALTA,,2
00007,2017,2,2017-02,sucursal,SAN JUAN,,1
00007,2017,2,2017-02,sucursal,SAN LUIS,,2
00007,2017,2,2017-02,sucursal,SANTA CRUZ,,1
00007,2017,2,2017-02,sucursal,SANTA FE,,18
00007,2017,2,2017-02,sucursal,SANTIAGO DEL ESTERO,,1
00007,2017,2,2017-02,sucursal,TIERRA DEL FUEGO,,3
00007,2017,2,2017-02,sucursal,TUCUMAN,,4
00007,2017,3,2017-03,cajero,BUENOS AIRES,9 DE JULIO,2
00007,2017,3,2017-03,cajero,BUENOS AIRES,ALMIRANTE BROWN,8
00007,2017,3,2017-03,cajero,BUENOS AIRES,ARRECIFES,1
00007,2017,3,2017-03,cajero,BUENOS AIRES,AVELLANEDA,9
00007,2017,3,2017-03,cajero,BUENOS AIRES,AZUL,2
00007,2017,3,2017-03,cajero,BUENOS AIRES,BAHIA BLANCA,5
00007,2017,3,2017-03,cajero,BUENOS AIRES,BALCARCE,2
00007,2017,3,2017-03,cajero,BUENOS AIRES,BERAZATEGUI,4
00007,2017,3,2017-03,cajero,BUENOS AIRES,BOLIVAR,2
00007,2017,3,2017-03,cajero,BUENOS AIRES,BRAGADO,2
00007,2017,3,2017-03,cajero,BUENOS AIRES,CAMPANA,1
00007,2017,3,2017-03,cajero,BUENOS AIRES,CAÑUELAS,1
00007,2017,3,2017-03,cajero,BUENOS AIRES,CHACABUCO,2
00007,2017,3,2017-03,cajero,BUENOS AIRES,CHIVILCOY,2
00007,2017,3,2017-03,cajero,BUENOS AIRES,CORONEL SUAREZ,2
00007,2017,3,2017-03,cajero,BUENOS AIRES,ENSENADA,3
00007,2017,3,2017-03,cajero,BUENOS AIRES,ESCOBAR,5
00007,2017,3,2017-03,cajero,BUENOS AIRES,ESTEBAN ECHEVERRIA,12
00007,2017,3,2017-03,cajero,BUENOS AIRES,EZEIZA,4
00007,2017,3,2017-03,cajero,BUENOS AIRES,FLORENCIO VARELA,3
00007,2017,3,2017-03,cajero,BUENOS AIRES,GENERAL LAVALLE,1
00007,2017,3,2017-03,cajero,BUENOS AIRES,GENERAL PUEYRREDON,17
00007,2017,3,2017-03,cajero,BUENOS AIRES,GENERAL SAN MARTIN,16
00007,2017,3,2017-03,cajero,BUENOS AIRES,GENERAL VILLEGAS,1
00007,2017,3,2017-03,cajero,BUENOS AIRES,HURLINGHAM,3
00007,2017,3,2017-03,cajero,BUENOS AIRES,ITUZAINGO,7
00007,2017,3,2017-03,cajero,BUENOS AIRES,JOSE C. PAZ,2
00007,2017,3,2017-03,cajero,BUENOS AIRES,JUNIN,3
00007,2017,3,2017-03,cajero,BUENOS AIRES,LA MATANZA,25
00007,2017,3,2017-03,cajero,BUENOS AIRES,LA PLATA,13
00007,2017,3,2017-03,cajero,BUENOS AIRES,LANUS,11
00007,2017,3,2017-03,cajero,BUENOS AIRES,LINCOLN,2
00007,2017,3,2017-03,cajero,BUENOS AIRES,LOMAS DE ZAMORA,11
00007,2017,3,2017-03,cajero,BUENOS AIRES,LUJAN,2
00007,2017,3,2017-03,cajero,BUENOS AIRES,MALVINAS ARGENTINAS,5
00007,2017,3,2017-03,cajero,BUENOS AIRES,MERCEDES,2
00007,2017,3,2017-03,cajero,BUENOS AIRES,MERLO,11
00007,2017,3,2017-03,cajero,BUENOS AIRES,MORENO,8
00007,2017,3,2017-03,cajero,BUENOS AIRES,MORON,10
00007,2017,3,2017-03,cajero,BUENOS AIRES,NECOCHEA,2
00007,2017,3,2017-03,cajero,BUENOS AIRES,OLAVARRIA,2
00007,2017,3,2017-03,cajero,BUENOS AIRES,PEHUAJO,2
00007,2017,3,2017-03,cajero,BUENOS AIRES,PERGAMINO,1
00007,2017,3,2017-03,cajero,BUENOS AIRES,PILAR,11
00007,2017,3,2017-03,cajero,BUENOS AIRES,PINAMAR,5
00007,2017,3,2017-03,cajero,BUENOS AIRES,QUILMES,10
00007,2017,3,2017-03,cajero,BUENOS AIRES,SALADILLO,2
00007,2017,3,2017-03,cajero,BUENOS AIRES,SAN FERNANDO,2
00007,2017,3,2017-03,cajero,BUENOS AIRES,SAN ISIDRO,21
00007,2017,3,2017-03,cajero,BUENOS AIRES,SAN MIGUEL,12
00007,2017,3,2017-03,cajero,BUENOS AIRES,SAN PEDRO,2
00007,2017,3,2017-03,cajero,BUENOS AIRES,TANDIL,3
00007,2017,3,2017-03,cajero,BUENOS AIRES,TIGRE,20
00007,2017,3,2017-03,cajero,BUENOS AIRES,TRENQUE LAUQUEN,1
00007,2017,3,2017-03,cajero,BUENOS AIRES,TRES ARROYOS,2
00007,2017,3,2017-03,cajero,BUENOS AIRES,TRES DE FEBRERO,9
00007,2017,3,2017-03,cajero,BUENOS AIRES,VICENTE LOPEZ,17
00007,2017,3,2017-03,cajero,BUENOS AIRES,ZARATE,3
00007,2017,3,2017-03,cajero,CABA,,250
00007,2017,3,2017-03,cajero,CATAMARCA,,3
00007,2017,3,2017-03,cajero,CHACO,,3
00007,2017,3,2017-03,cajero,CHUBUT,,15
00007,2017,3,2017-03,cajero,CORRIENTES,,7
00007,2017,3,2017-03,cajero,CÓRDOBA,,54
00007,2017,3,2017-03,cajero,ENTRE RÍOS,,10
00007,2017,3,2017-03,cajero,FORMOSA,,2
00007,2017,3,2017-03,cajero,JUJUY,,2
00007,2017,3,2017-03,cajero,LA PAMPA,,3
00007,2017,3,2017-03,cajero,LA RIOJA,,3
00007,2017,3,2017-03,cajero,MENDOZA,,22
00007,2017,3,2017-03,cajero,MISIONES,,5
00007,2017,3,2017-03,cajero,NEUQUÉN,,4
00007,2017,3,2017-03,cajero,RÍO NEGRO,,8
