codigo_entidad,mes_str,categoria,tipo_filial,denominacion,direccion,localidad,partido,provincia,latitud,longitud,cantidad_cajeros
00007,2026-02,sucursal,Sucursal,,ITALIA 71,RUFINO,GENERAL LOPEZ,SANTA FE,-34.262370,-62.711671,3
00007,2026-02,sucursal,Sucursal,,MARIANO MORENO 647,GENERAL VILLEGAS (EST. VILLEGAS),GENERAL VILLEGAS,BUENOS AIRES,-35.033300,-63.016601,3
00007,2026-02,sucursal,Sucursal,,RIVADAVIA 501 y TOMBA,GODOY CRUZ,GODOY CRUZ,MENDOZA,-32.924611,-68.843630,6
00007,2026-02,sucursal,Sucursal,,AV. CORRIENTES 4152,CABA ZONA NORTE,CABA,CABA,-34.602941,-58.423340,14
00007,2026-02,sucursal,Sucursal,,9 DE JULIO 118,LINCOLN,LINCOLN,BUENOS AIRES,-34.868890,-61.528645,5
00007,2026-02,sucursal,Sucursal,,AV.  CAZON 1569 Piso: 1 Dpto: 1,TIGRE,TIGRE,BUENOS AIRES,-34.423001,-58.580128,6
00007,2026-02,sucursal,Sucursal,,AGUINAGA 1305 y VIAMONTE,CHACRAS DE CORIA,LUJAN DE CUYO,MENDOZA,-32.986280,-68.882571,1
00007,2026-02,sucursal,Sucursal,,AV. DEL LIB. GRAL. SAN MARTIN 3327,GENERAL PACHECO,TIGRE,BUENOS AIRES,-34.482766,-58.668473,7
00007,2026-02,sucursal,Sucursal,,AV. SANTA FE 2835,CABA ZONA NORTE,CABA,CABA,-34.592285,-58.406464,6
00007,2026-02,sucursal,Sucursal,,AV. LUIS MARIA CAMPOS 1349,CABA ZONA NORTE,CABA,CABA,-34.564165,-58.441903,5
00007,2026-02,sucursal,Sucursal,,AV. CALLAO 1171,CABA ZONA NORTE,CABA,CABA,-34.595128,-58.393208,5
00007,2026-02,sucursal,Sucursal,,AV. LEANDRO N. ALEM 910,CABA ZONA NORTE,CABA,CABA,-34.597063,-58.371918,8
00007,2026-02,sucursal,Sucursal,,AV. DE MAYO 173,RAMOS MEJÍA,LA MATANZA,BUENOS AIRES,-34.642513,-58.565408,6
00007,2026-02,sucursal,Sucursal,,SEGUNDO FERNANDEZ 159,SAN ISIDRO,SAN ISIDRO,BUENOS AIRES,-34.490482,-58.547672,7
00007,2026-02,sucursal,Sucursal,,GUEMES 2432,MAR DEL PLATA,GENERAL PUEYRREDON,BUENOS AIRES,-38.011915,-57.540910,6
00007,2026-02,sucursal,Sucursal,,MITRE 202,PEHUAJO,PEHUAJO,BUENOS AIRES,-34.843620,-58.444268,4
00007,2026-02,sucursal,Sucursal,,GRAL. VILLEGAS 434,TRENQUE LAUQUEN,TRENQUE LAUQUEN,BUENOS AIRES,-35.981421,-62.727751,3
00007,2026-02,sucursal,Sucursal,,ITUZAINGO 654,ZARATE,ZARATE,BUENOS AIRES,-34.096488,-59.022402,6
00007,2026-02,sucursal,Sucursal,,TUCUMAN 570,JESUS MARIA,COLON,CóRDOBA,-31.416320,-64.146466,4
00007,2026-02,sucursal,Sucursal,,HABEGGER 560,RECONQUISTA,GENERAL OBLIGADO,SANTA FE,-32.917751,-60.672152,5
00007,2026-02,sucursal,Sucursal,,GOBERNADOR GODOY 162,USHUAIA,USHUAIA,TIERRA DEL FUEGO,-54.805295,-68.302866,6
00007,2026-02,sucursal,Sucursal,,SAN MARTIN 158,RIO GRANDE,RIO GRANDE,TIERRA DEL FUEGO,-53.789147,-67.695610,11
00007,2026-02,sucursal,Sucursal,,ESPAÑA 240,CIPOLLETTI,GENERAL ROCA,RíO NEGRO,-38.938741,-67.996220,4
00007,2026-02,sucursal,Sucursal,,PROF. MARIANO CASTEX 1277,CANNING,EZEIZA,BUENOS AIRES,-34.803013,-58.464510,2
00007,2026-02,sucursal,Sucursal,,LAVALLE 401,VILLA MERCEDES,GENERAL PEDERNERA,SAN LUIS,-33.685691,-65.465190,3
00007,2026-02,sucursal,Sucursal,,AVENIDA DEL BICENTENARIO DE LA BATALLA DE SALTA 805,SALTA,CAPITAL,SALTA,-24.780262,-65.405537,6
00007,2026-02,sucursal,Sucursal,,RECTA MARTINOLLI 6377,CORDOBA,CAPITAL,CóRDOBA,-31.348516,-64.255117,5
00007,2026-02,sucursal,Sucursal,,MAIPU 761,SAN MIGUEL DE TUCUMAN (EST. TUCUMAN),CAPITAL,TUCUMáN,-26.820081,-65.205030,5
00007,2026-02,sucursal,Sucursal,,JUANA MANSO  Piso: 1 Dpto: 1,CABA ZONA NORTE,CABA,CABA,-34.613412,-58.362201,5
00007,2026-02,sucursal,Sucursal,,SAN MARTIN 1262,SAN LORENZO,SAN LORENZO,SANTA FE,-32.749075,-60.734164,3
00007,2026-02,sucursal,Sucursal,,AV. ALVEAR 1331,CABA ZONA NORTE,CABA,CABA,-34.591363,-58.383472,2
00007,2026-02,sucursal,Sucursal,,"RUTA PANAMERICANA RAMAL PILAR 36,500 y AV. CONSTITUYENTES",MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BUENOS AIRES,-34.453290,-58.731618,6
00007,2026-02,sucursal,Sucursal,,BV. SAN JUAN 234,CORDOBA,CAPITAL,CóRDOBA,-31.419934,-64.189268,7
00007,2026-02,sucursal,Sucursal,,SAN MARTIN 3201,SALADILLO,SALADILLO,BUENOS AIRES,-32.975372,-60.639672,4
00007,2026-02,sucursal,Sucursal,,LAS MAGNOLIAS 754,PILAR,PILAR,BUENOS AIRES,-34.447477,-58.870003,7
00007,2026-02,sucursal,Sucursal,,AV. CONSTITUCION 1042,PINAMAR,PINAMAR,BUENOS AIRES,-37.112149,-56.863673,7
00007,2026-02,sucursal,Sucursal,,CALLE 18 - DARDO ROCHA 670,BALCARCE,BALCARCE,BUENOS AIRES,-37.848019,-58.255397,4
00007,2026-02,sucursal,Sucursal,,AV. 14 - J. D. PERON 5169,BERAZATEGUI,BERAZATEGUI,BUENOS AIRES,-34.759904,-58.205567,6
00007,2026-02,sucursal,Sucursal,,AV. 44 1724,LA PLATA,LA PLATA,BUENOS AIRES,-34.931806,-57.978281,6
00007,2026-02,sucursal,Sucursal,,AV.  ACONQUIJA 1137 Piso: 1 Dpto: 1,YERBA BUENA - MARCOS PAZ,YERBA BUENA,TUCUMáN,-26.814336,-65.285429,3
00007,2026-02,sucursal,Sucursal,,25 DE MAYO 545,ESQUEL,FUTALEUFU,CHUBUT,-42.914756,-71.320159,4
00007,2026-02,sucursal,Sucursal,,PLAZA GRAL. BELGRANO 63,CITY BELL,LA PLATA,BUENOS AIRES,-34.871512,-58.046945,4
00007,2026-02,sucursal,Sucursal,,VILLEGAS 110,CORONEL SUAREZ,CORONEL SUAREZ,BUENOS AIRES,-31.466666,-61.933333,5
00007,2026-02,sucursal,Sucursal,,MITRE 799,SAN PEDRO,SAN PEDRO,BUENOS AIRES,-33.680584,-59.665175,5
00007,2026-02,sucursal,Sucursal,,AV. CORRIENTES 409,CABA ZONA NORTE,CABA,CABA,-11.111111,-111.111111,7
00007,2026-02,sucursal,Sucursal,,AVENIDA DE LOS LAGOS 6895,TIGRE,TIGRE,BUENOS AIRES,-34.421635,-58.663701,7
00007,2026-02,sucursal,Sucursal,,OLASCOAGA 801,CUTRAL CO,CONFLUENCIA,NEUQUéN,-38.932788,-69.222850,5
00007,2026-02,sucursal,Sucursal,,RUTA PROVINCIAL 7 MZA 1 LOTE,AÑELO,AÑELO,NEUQUéN,-38.140849,-69.045566,4
00007,2026-02,sucursal,Sucursal,,SAN MARTIN 643,CAÑUELAS,CAÑUELAS,BUENOS AIRES,-35.054125,-58.762416,5
00007,2026-02,sucursal,Sucursal,,MONTEVERDE 3793,BURZACO,ALMIRANTE BROWN,BUENOS AIRES,-34.833843,-58.412469,5
00007,2026-02,sucursal,Sucursal,,AVENIDA CASEROS 2860,CABA ZONA SUR,CABA,CABA,-34.636879,-58.405520,6
00007,2026-02,sucursal,Sucursal,,AVENIDA CORONEL ESCALADA 1200,LOS TRONCOS DEL TALAR,TIGRE,BUENOS AIRES,-34.464692,-58.614320,5
00007,2026-02,sucursal,Sucursal,,LA MERCED 152,ENSENADA,ENSENADA,BUENOS AIRES,-34.861305,-57.904517,5
00007,2026-02,sucursal,Sucursal,,9 DE JULIO 417,SAN MIGUEL DE TUCUMAN (EST. TUCUMAN),CAPITAL,TUCUMáN,-26.836685,-65.208387,6
00007,2026-02,sucursal,Sucursal,,HIPOLITO YRIGOYEN - RUTA 197 2420,EL TALAR,TIGRE,BUENOS AIRES,-34.455078,-58.626526,6
00007,2026-02,sucursal,Sucursal,,AVENIDA CORRIENTES 6287,CABA ZONA NORTE,CABA,CABA,-34.590835,-58.450689,6
00007,2026-02,sucursal,Sucursal,,ALEM 653 Piso: 1 Dpto: 1,CABA ZONA NORTE,CABA,CABA,-34.600023,-58.370360,7
00007,2026-02,sucursal,Sucursal,,AV. SANTA FE 2496,CABA ZONA NORTE,CABA,CABA,-34.589202,-58.408989,6
00007,2026-02,sucursal,Sucursal,,AV CORRIENTES 5322 Piso: 1 Dpto: 1,CABA ZONA NORTE,CABA,CABA,-34.598810,-38.439979,8
00007,2026-02,sucursal,Sucursal,,LAS HERAS 2958 Piso: 1 Dpto: 1,CABA ZONA NORTE,CABA,CABA,-34.583458,-58.403162,5
00007,2026-02,sucursal,Sucursal,,CALLAO 1631,CABA ZONA NORTE,CABA,CABA,-34.590227,-58.390634,5
00007,2026-02,sucursal,Sucursal,,URUGUAY 1071,CABA ZONA NORTE,CABA,CABA,-34.595979,-58.386998,7
00007,2026-02,sucursal,Sucursal,,AV SANTA FE 3117 Piso: 1 Dpto: 1,CABA ZONA NORTE,CABA,CABA,-34.589861,-58.409079,6
00007,2026-02,sucursal,Sucursal,,AV LIBERTADOR 2694 Piso: 1 Dpto: 1,CABA ZONA NORTE,CABA,CABA,-34.578666,-58.406931,4
00007,2026-02,sucursal,Sucursal,,TTE GRAL PERON 4238 Piso: 1 Dpto: 1,CABA ZONA NORTE,CABA,CABA,-34.606540,-58.426310,6
00007,2026-02,sucursal,Sucursal,,PARAGUAY 720,CABA ZONA NORTE,CABA,CABA,-34.597518,-58.377314,3
00007,2026-02,sucursal,Sucursal,,AV RIVADAVIA 2470 Piso: 1 Dpto: 1,CABA ZONA NORTE,CABA,CABA,-34.609831,-58.400787,7
00007,2026-02,sucursal,Sucursal,,AV RIVADAVIA 5201 Piso: 1 Dpto: 1,CABA ZONA NORTE,CABA,CABA,-34.619439,-58.439027,9
00007,2026-02,sucursal,Sucursal,,AV. RIVADAVIA 6626,CABA ZONA NORTE,CABA,CABA,-34.627663,-58.459057,8
00007,2026-02,sucursal,Sucursal,,PARANA 242,CABA ZONA NORTE,CABA,CABA,-34.605334,-58.387914,4
00007,2026-02,sucursal,Sucursal,,VIAMONTE 1574 Piso: 1 Dpto: 1,CABA ZONA NORTE,CABA,CABA,-34.600713,-58.389194,5
00007,2026-02,sucursal,Sucursal,,FLORIDA 201,CABA ZONA NORTE,CABA,CABA,-34.605500,-58.374920,20
00007,2026-02,sucursal,Sucursal,,AV AVELINO ROLON 180 Piso: 1 Dpto: 1,BOULOGNE SUR MER,SAN ISIDRO,BUENOS AIRES,-34.451141,-58.550232,4
00007,2026-02,sucursal,Sucursal,,SAN MARTIN 3399 Piso: 1 Dpto: 1,VICENTE LOPEZ,VICENTE LOPEZ,BUENOS AIRES,-34.498864,-58.483983,4
00007,2026-02,sucursal,Sucursal,,CABILDO 3096 Piso: 1 Dpto: 1,CABA ZONA NORTE,CABA,CABA,-34.553562,-58.464462,7
00007,2026-02,sucursal,Sucursal,,AV CABILDO 2453 Piso: 1 Dpto: 1,CABA ZONA NORTE,CABA,CABA,-34.558737,-58.459513,7
00007,2026-02,sucursal,Sucursal,,AV MAIPU 431 Piso: 1 Dpto: 1,VICENTE LOPEZ,VICENTE LOPEZ,BUENOS AIRES,-34.534234,-58.478167,7
00007,2026-02,sucursal,Sucursal,,AV CENTENARIO 162 Piso: 1 Dpto: 1,SAN ISIDRO,SAN ISIDRO,BUENOS AIRES,-34.472957,-58.514045,5
00007,2026-02,sucursal,Sucursal,,AV. SANTA FE 1798,MARTÍNEZ,SAN ISIDRO,BUENOS AIRES,-34.487647,-58.501290,5
00007,2026-02,sucursal,Sucursal,,CABILDO 867 Piso: 1 Dpto: 1,CABA ZONA NORTE,CABA,CABA,-34.569661,-58.445433,5
00007,2026-02,sucursal,Sucursal,,AV DE LOS LAGOS 6855 Piso: 1 Dpto: 1,TIGRE,TIGRE,BUENOS AIRES,-34.399111,-58.651936,4
00007,2026-02,sucursal,Sucursal,,SALGUERO 2181 Piso: 1 Dpto: 1,GENERAL SAN MARTIN,GENERAL SAN MARTIN,BUENOS AIRES,-34.565343,-58.624131,7
00007,2026-02,sucursal,Sucursal,,TRIUNVIRATO 4601,CABA ZONA NORTE,CABA,CABA,-34.574376,-58.485413,7
00007,2026-02,sucursal,Sucursal,,AV. JUAN D. PERON 1235,SAN MIGUEL,SAN MIGUEL,BUENOS AIRES,-34.545152,-58.708213,13
00007,2026-02,sucursal,Sucursal,,AV. RIVADAVIA 11200,CABA ZONA NORTE,CABA,CABA,-34.638937,-58.522456,5
00007,2026-02,sucursal,Sucursal,,AVENIDA JUAN B JUSTO 1423,CABA ZONA NORTE,CABA,CABA,-34.584705,-58.436512,5
00007,2026-02,sucursal,Sucursal,,AV. CABILDO 4476,CABA ZONA NORTE,CABA,CABA,-34.543391,-58.475009,5
00007,2026-02,sucursal,Sucursal,,AV. ALBERDI 822,ROSARIO,ROSARIO,SANTA FE,-32.917897,-60.685651,8
00007,2026-02,sucursal,Sucursal,,ALMAFUERTE 3140,SAN JUSTO,LA MATANZA,BUENOS AIRES,-34.677758,-58.559179,7
00007,2026-02,sucursal,Sucursal,,AV MOSCONI 3525 Piso: 1 Dpto: 1,CABA ZONA NORTE,CABA,CABA,-34.591376,-58.510519,4
00007,2026-02,sucursal,Sucursal,,ITALIA 56 Piso: 1 Dpto: 1,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BUENOS AIRES,-34.761309,-58.401153,9
00007,2026-02,sucursal,Sucursal,,AV MITRE 646 Piso: 1 Dpto: 1,AVELLANEDA,AVELLANEDA,BUENOS AIRES,-34.661351,-58.366491,5
00007,2026-02,sucursal,Sucursal,,DIAGONAL 80 1038 Piso: 1 Dpto: 1,LA PLATA,LA PLATA,BUENOS AIRES,-34.912803,-57.948389,5
00007,2026-02,sucursal,Sucursal,,47 726 Piso: 1 Dpto: 1,LA PLATA,LA PLATA,BUENOS AIRES,-34.915343,-57.954491,6
00007,2026-02,sucursal,Sucursal,,TUCUMAN 544 Piso: 1 Dpto: 1,PILAR,PILAR,BUENOS AIRES,-33.893516,-60.569744,6
00007,2026-02,sucursal,Sucursal,,"COLECTORA ESTE PANAMERICANA KM 49,8",ESCOBAR,ESCOBAR,BUENOS AIRES,-34.356860,-58.796230,4
00007,2026-02,sucursal,Sucursal,,CONSTITUCION 5901 Piso: 1 Dpto: 1,MAR DEL PLATA,GENERAL PUEYRREDON,BUENOS AIRES,-37.960111,-57.564876,3
00007,2026-02,sucursal,Sucursal,,BELGRANO 271 Piso: 1 Dpto: 1,TRELEW,RAWSON,CHUBUT,-43.251742,-65.308293,5
00007,2026-02,sucursal,Sucursal,,SAN MARTIN 955 Piso: 1 Dpto: 1,COMODORO RIVADAVIA,ESCALANTE,CHUBUT,-45.586108,-67.483497,5
00007,2026-02,sucursal,Sucursal,,CRISTOBAL COLON 132 Piso: 1 Dpto: 1,CALETA OLIVIA,DESEADO,SANTA CRUZ,-46.443639,-67.513700,4
00007,2026-02,sucursal,Sucursal,,FAGNANO 560 Piso: 1 Dpto: 1,RIO GRANDE,RIO GRANDE,TIERRA DEL FUEGO,-53.860779,-67.971507,6
00007,2026-02,sucursal,Sucursal,,JUAN B JUSTO 150 Piso: 1 Dpto: 1,NEUQUEN,CONFLUENCIA,NEUQUéN,-38.540783,-68.588903,9
00007,2026-02,sucursal,Sucursal,,AV. SAN MARTIN 192 Piso: 1 Dpto: 1,SAN CARLOS DE BARILOCHE,BARILOCHE,RíO NEGRO,-41.133838,-71.312330,5
00007,2026-02,sucursal,Sucursal,,PROV BUENOS AIRES  Piso: 1 Dpto: 1,RINCON DE LOS SAUCES,PEHUENCHES,NEUQUéN,-38.952444,-68.064138,0
00007,2026-02,sucursal,Sucursal,,BUENOS AIRES 47 Piso: 1 Dpto: 1,PARANA,PARANA,ENTRE RíOS,-31.731137,-60.531411,5
00007,2026-02,sucursal,Sucursal,,CARLOS PELLEGRINI 1188 Piso: 1 Dpto: 1,CORRIENTES,CAPITAL,CORRIENTES,-27.465317,-58.835554,7
00007,2026-02,sucursal,Sucursal,,CORDOBA 1770 Piso: 1 Dpto: 1,ROSARIO,ROSARIO,SANTA FE,-32.944421,-60.647402,6
00007,2026-02,sucursal,Sucursal,,SANTA FE 1064 Piso: 1 Dpto: 1,ROSARIO,ROSARIO,SANTA FE,-32.945332,-60.637422,11
00007,2026-02,sucursal,Sucursal,,ESPAÃA 684 Piso: 1 Dpto: 1,SALTA,CAPITAL,SALTA,-24.788488,-65.412088,9
00007,2026-02,sucursal,Sucursal,,AZCUENAGA 70 Piso: 1 Dpto: 1,LUJAN DE CUYO,LUJAN DE CUYO,MENDOZA,-33.036649,-68.876157,5
00007,2026-02,sucursal,Sucursal,,AV. IGNACIO DE LA ROSA 145 Piso: 1 Dpto: 1,SAN JUAN,CAPITAL,SAN JUAN,-31.537170,-68.523686,9
00007,2026-02,sucursal,Sucursal,,BOULOGNE SUR MER 118 Piso: 1 Dpto: 1,SAN MARTIN,SAN MARTIN,MENDOZA,-33.086411,-68.477934,5
00007,2026-02,sucursal,Sucursal,,SAN MARTIN 1500 Piso: 1 Dpto: 1,CONCEPCION,CHICLIGASTA,TUCUMáN,-27.345529,-65.593261,5
00007,2026-02,sucursal,Sucursal,,AV RAFAEL NU EZ 4442 Piso: 1 Dpto: 1,CORDOBA,CAPITAL,CóRDOBA,-31.365856,-64.235081,3
00007,2026-02,sucursal,Sucursal,,25 DE MAYO 171 Piso: 1 Dpto: 1,AVELLANEDA,AVELLANEDA,BUENOS AIRES,-31.415506,-64.181376,8
00007,2026-02,sucursal,Sucursal,,SAN MARTIN 754 Piso: 1 Dpto: 1,SAN MIGUEL DE TUCUMAN (EST. TUCUMAN),CAPITAL,TUCUMáN,-27.345529,65.208124,9
00007,2026-02,sucursal,Sucursal,,TTE. GRAL. JUAN D. PERON 430,CABA ZONA NORTE,CABA,CABA,-34.605553,-58.372744,2
00007,2026-02,sucursal,Sucursal,,PRES. TTE. GRAL. JUAN DOMINGO PERON 525,CABA ZONA NORTE,CABA,CABA,-34.605419,-58.376167,0
00011,2026-02,sucursal,Casa Matriz,,BARTOLOME MITRE 326,CABA ZONA NORTE,CABA,CABA,-34.606641,-58.371222,0
00011,2026-02,sucursal,Sucursal,,LAVALLE 593,CABA ZONA NORTE,CABA,CABA,-34.602197,-58.375198,2
00011,2026-02,sucursal,Sucursal,,AV. RIVADAVIA 3726,CABA ZONA NORTE,CABA,CABA,-34.611071,-58.418795,5
00011,2026-02,sucursal,Sucursal,,AV. CORRIENTES 3302,CABA ZONA NORTE,CABA,CABA,-34.604112,-58.411733,7
00011,2026-02,sucursal,Sucursal,,AV. CORRIENTES 4430 PB Dpto: PB,CABA ZONA NORTE,CABA,CABA,-34.602600,-57.427620,6
00011,2026-02,sucursal,Sucursal,,AV. BOYACA 32,CABA ZONA NORTE,CABA,CABA,-34.626340,-58.456986,3
00011,2026-02,sucursal,Sucursal,,AV. ENTRE RIOS 1201,CABA ZONA SUR,CABA,CABA,-34.622772,-58.391514,4
00011,2026-02,sucursal,Sucursal,,AV. DE MAYO 1464,CABA ZONA NORTE,CABA,CABA,-34.609440,-58.386841,3
00011,2026-02,sucursal,Sucursal,,AV. ALVEAR 1936,CABA ZONA NORTE,CABA,CABA,-34.587379,-58.389630,2
00011,2026-02,sucursal,Sucursal,,AV. SANTA FE 2299,CABA ZONA NORTE,CABA,CABA,-34.595099,-58.399651,5
00011,2026-02,sucursal,Sucursal,,AV. DE LOS CONSTITUYENTES 5451,CABA ZONA NORTE,CABA,CABA,-34.575707,-58.500127,2
00011,2026-02,sucursal,Sucursal,,AV. MARTIN GARCIA 878,CABA ZONA SUR,CABA,CABA,-34.634204,-58.375150,2
00011,2026-02,sucursal,Sucursal,,AV. CORRIENTES 2156,CABA ZONA NORTE,CABA,CABA,-34.604579,-58.397579,5
00011,2026-02,sucursal,Sucursal,,AV. MONTES DE OCA 1699,CABA ZONA SUR,CABA,CABA,-34.646681,-58.373114,4
00011,2026-02,sucursal,Sucursal,,AV. CABILDO 1900,CABA ZONA NORTE,CABA,CABA,-34.563932,-58.455052,3
00011,2026-02,sucursal,Sucursal,,AV. ALMIRANTE BROWN 1101,CABA ZONA SUR,CABA,CABA,-34.634461,-58.359354,4
00011,2026-02,sucursal,Sucursal,,AV. INDEPENDENCIA 3599,CABA ZONA NORTE,CABA,CABA,-34.621004,-58.416506,5
00011,2026-02,sucursal,Sucursal,,AV. RIVADAVIA 5199,CABA ZONA NORTE,CABA,CABA,-34.619412,-58.439013,6
00011,2026-02,sucursal,Sucursal,,AV. CABILDO 2902,CABA ZONA NORTE,CABA,CABA,-34.555487,-58.462543,3
00011,2026-02,sucursal,Sucursal,,AV. LA PLATA 1455,CABA ZONA SUR,CABA,CABA,-34.631919,-58.425658,2
00011,2026-02,sucursal,Sucursal,,BERNARDO DE IRIGOYEN 1000,CABA ZONA NORTE,CABA,CABA,-34.619749,-58.380131,3
00011,2026-02,sucursal,Sucursal,,CARLOS PELLEGRINI 899,CABA ZONA NORTE,CABA,CABA,-34.597801,-58.381326,2
00011,2026-02,sucursal,Sucursal,,AV. FEDERICO LACROZE 2668,CABA ZONA NORTE,CABA,CABA,-34.572859,-58.446599,2
00011,2026-02,sucursal,Sucursal,,AV. CALLAO 101,CABA ZONA NORTE,CABA,CABA,-34.607973,-58.392010,5
00011,2026-02,sucursal,Sucursal,,CUENCA 2971,CABA ZONA NORTE,CABA,CABA,-34.602423,-58.494460,3
00011,2026-02,sucursal,Sucursal,,AV. FOREST 488,CABA ZONA NORTE,CABA,CABA,-34.586253,-58.452985,2
00011,2026-02,sucursal,Sucursal,,AV. EVA PERON 2616,CABA ZONA SUR,CABA,CABA,-34.641135,-58.456964,3
00011,2026-02,sucursal,Sucursal,,AV. RIVADAVIA 7000,CABA ZONA NORTE,CABA,CABA,-34.629271,-58.464046,4
00011,2026-02,sucursal,Sucursal,,AV. RIVADAVIA 8699,CABA ZONA NORTE,CABA,CABA,-34.634956,-58.486667,2
00011,2026-02,sucursal,Sucursal,,FLORIDA 101,CABA ZONA NORTE,CABA,CABA,-34.606871,-58.375029,6
00011,2026-02,sucursal,Sucursal,,"Avda. San Martín 6902 y EX-2021-00029914 - Rectificación campos ""Calle"" y ""Nro""",CABA ZONA NORTE,CABA,CABA,-34.591840,-58.511297,0
00011,2026-02,sucursal,Sucursal,,AV. TRIUNVIRATO 4802,CABA ZONA NORTE,CABA,CABA,-34.573669,-58.487253,4
00011,2026-02,sucursal,Sucursal,,AV. RIVADAVIA 11078,CABA ZONA NORTE,CABA,CABA,-34.638999,-58.520458,4
00011,2026-02,sucursal,Sucursal,,MONROE 3640,CABA ZONA NORTE,CABA,CABA,-34.565723,-58.471756,2
00011,2026-02,sucursal,Sucursal,,ALSINA 1356,CABA ZONA NORTE,CABA,CABA,-34.611030,-58.385553,5
00011,2026-02,sucursal,Sucursal,,AV. NAZCA 1914,CABA ZONA NORTE,CABA,CABA,-34.612287,-58.480764,2
00011,2026-02,sucursal,Sucursal,,AV. JUAN B. ALBERDI 6502,CABA ZONA SUR,CABA,CABA,-34.656069,-58.507926,3
00011,2026-02,sucursal,Sucursal,,ABRAHAM J. LUPPI 1086,CABA ZONA SUR,CABA,CABA,-34.651215,-58.419135,3
00011,2026-02,sucursal,Sucursal,,AV. SANTA FE 4162,CABA ZONA NORTE,CABA,CABA,-34.581426,-58.421345,7
00011,2026-02,sucursal,Sucursal,,AV. CASEROS 2902,CABA ZONA SUR,CABA,CABA,-34.636757,-58.403771,5
00011,2026-02,sucursal,Sucursal,,AV. SAN MARTIN 2402,CABA ZONA NORTE,CABA,CABA,-34.603630,-58.461578,3
00011,2026-02,sucursal,Sucursal,,AV. GAONA 1800,CABA ZONA NORTE,CABA,CABA,-34.611351,-58.453470,3
00011,2026-02,sucursal,Sucursal,,BARTOLOME MITRE 326,CABA ZONA NORTE,CABA,CABA,-34.606641,-58.371222,19
00011,2026-02,sucursal,Sucursal,,AV. RIVADAVIA 2856,CABA ZONA NORTE,CABA,CABA,-34.610199,-58.406923,4
00011,2026-02,sucursal,Sucursal,,AV. SANTA FE 840,CABA ZONA NORTE,CABA,CABA,-34.595166,-58.379225,3
00011,2026-02,sucursal,Sucursal,,PAROISSIEN 2443,CABA ZONA NORTE,CABA,CABA,-34.547041,-58.470347,2
00011,2026-02,sucursal,Sucursal,,LAVALLE 1402,CABA ZONA NORTE,CABA,CABA,-34.602793,-58.386664,3
00011,2026-02,sucursal,Sucursal,,AV. CORRIENTES 5401,CABA ZONA NORTE,CABA,CABA,-34.598104,-58.440707,5
00011,2026-02,sucursal,Sucursal,,AV. INDEPENDENCIA 2831 PB Dpto: PB,CABA ZONA SUR,CABA,CABA,-34.619120,-58.405520,7
00011,2026-02,sucursal,Sucursal,,AV. ALVAREZ THOMAS 1994,CABA ZONA NORTE,CABA,CABA,-34.578632,-58.469523,3
00011,2026-02,sucursal,Sucursal,,MARCOS SASTRE 3202,CABA ZONA NORTE,CABA,CABA,-34.605654,-58.491854,2
00011,2026-02,sucursal,Sucursal,,AV. FRANCISCO BEIRO 5258,CABA ZONA NORTE,CABA,CABA,-34.613569,-58.524431,8
00011,2026-02,sucursal,Sucursal,,AV. CORRIENTES 345,CABA ZONA NORTE,CABA,CABA,-34.603011,-58.371692,2
00011,2026-02,sucursal,Sucursal,,AV. RIVADAVIA 10249,CABA ZONA NORTE,CABA,CABA,-34.638736,-58.508035,4
00011,2026-02,sucursal,Sucursal,,AV. MURGUIONDO 4130,CABA ZONA SUR,CABA,CABA,-34.676608,-58.476152,4
00011,2026-02,sucursal,Sucursal,,SAN MARTIN 199,ADELIA MARIA,RIO CUARTO,CóRDOBA,-33.629880,-64.020680,3
00011,2026-02,sucursal,Sucursal,,BARTOLOME MITRE,ADOLFO GONZALES CHAVES (EST. CHAVES),ADOLFO GONZALES CHAVES,BUENOS AIRES,-38.032400,-60.098200,3
00011,2026-02,sucursal,Sucursal,,SAN MARTIN 699,AGUILARES,RIO CHICO,TUCUMáN,-27.432859,-65.615860,5
00011,2026-02,sucursal,Sucursal,,ESTEBAN ADROGUE 1052,ADROGUÉ,ALMIRANTE BROWN,BUENOS AIRES,-34.798674,-58.391305,4
00011,2026-02,sucursal,Sucursal,,9 DE JULIO 521,AIMOGASTA,ARAUCO,LA RIOJA,-28.554483,-66.814127,2
00011,2026-02,sucursal,Sucursal,,ITALIA 780,ALCORTA,CONSTITUCION,SANTA FE,-33.538590,-61.122820,2
00011,2026-02,sucursal,Sucursal,,BV. PTE. GRAL. J. A. ROCA 347,ALEJANDRO ROCA (EST. ALEJANDRO),JUAREZ CELMAN,CóRDOBA,-33.353030,-63.717530,3
00011,2026-02,sucursal,Sucursal,,SAN MARTIN 298,ALLEN,GENERAL ROCA,RíO NEGRO,-38.979460,-67.827950,2
00011,2026-02,sucursal,Sucursal,,AV. JUAN B. JUSTO 2215,CORDOBA,CAPITAL,CóRDOBA,-31.401094,-64.176001,3
00011,2026-02,sucursal,Sucursal,,AV. BELGRANO 115,ALTA GRACIA,SANTA MARIA,CóRDOBA,-31.657470,-64.432810,3
