codigo_entidad,descripcion_entidad,codigo_dato,descripcion_dato,valor_dato,formato,año,mes,mes_str,origen
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010900000,Bienes Diversos,37731659.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100011000000,Activos Intangibles,42015124.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100011100000,Filiales en el Exterior,67033581.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100011200000,Partidas Pend. de Imputación,17117531.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020000000,P A S I V O,15961854334.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020100000,Depósitos,14357522209.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020101000,Sector Público no financiero,2190801428.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020102000,Sector Financiero,15711314.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020103000,Sector Privado no Financiero y Residentes en el Ext.,12151009467.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020103001,Cuentas corrientes,1072840112.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020103005,Caja de ahorros,5353806573.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020103010,Plazo fijo e inversiones a plazo,5537407649.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020103015,Otros,105428259.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020103020,Intereses y dif. cotiz. deveng. a pagar,81526874.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020200000,Otras Oblig.por Intermed. Financ.,1169420895.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020300000,Obligaciones Diversas,297086003.0,N,2026,1,2026-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020400000,Provisiones,132470808.0,N,2026,1,2026-01,balres
